datetime,Device Name,Position - Latitude,Position - Longitude,Status
2024-03-12 08:31:25,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:25,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:25,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:25,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:25,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:25,F9B8,46.9087677,-71.3188019,OK
2024-03-12 08:31:26,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:26,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:26,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:26,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:26,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:26,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:26,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:26,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:26,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:26,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:26,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:26,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:26,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:26,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:26,F9B8,46.9087677,-71.3188019,OK
2024-03-12 08:31:27,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:27,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:27,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:27,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:27,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:27,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:27,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:27,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:27,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:27,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:27,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:27,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:27,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:27,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:27,F9B8,46.9087677,-71.3188019,OK
2024-03-12 08:31:28,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:28,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:28,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:28,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:28,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:28,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:28,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:28,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:28,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:28,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:28,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:28,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:28,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:28,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:28,F9B8,46.9087677,-71.3188019,OK
2024-03-12 08:31:29,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:29,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:29,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:29,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:29,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:29,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:29,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:29,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:29,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:29,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:29,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:29,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:29,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:29,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:29,F9B8,46.9087677,-71.3188019,OK
2024-03-12 08:31:30,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:30,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:30,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:30,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:30,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:30,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:30,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:30,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:30,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:30,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:30,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:30,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:30,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:30,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:30,F9B8,46.9087677,-71.3188019,OK
2024-03-12 08:31:31,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:31,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:31,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:31,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:31,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:31,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:31,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:31,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:31,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:31,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:31,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:31,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:31,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:31,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:31,F9B8,46.9087677,-71.3188019,OK
2024-03-12 08:31:32,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:32,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:32,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:32,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:32,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:32,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:32,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:32,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:32,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:32,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:32,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:32,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:32,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:32,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:32,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:33,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:33,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:33,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:33,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:33,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:33,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:33,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:33,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:33,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:33,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:33,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:33,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:33,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:33,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:33,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:34,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:34,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:34,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:34,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:34,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:34,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:34,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:34,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:34,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:34,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:34,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:34,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:34,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:34,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:34,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:35,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:35,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:35,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:35,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:35,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:35,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:35,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:35,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:35,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:35,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:35,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:35,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:35,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:35,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:35,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:36,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:36,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:36,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:36,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:36,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:36,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:36,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:36,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:36,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:36,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:36,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:36,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:36,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:36,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:36,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:37,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:37,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:37,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:37,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:37,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:37,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:37,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:37,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:37,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:37,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:37,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:37,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:37,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:37,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:37,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:38,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:38,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:38,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:38,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:38,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:38,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:38,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:38,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:38,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:38,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:38,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:38,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:38,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:38,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:38,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:39,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:39,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:39,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:39,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:39,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:39,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:39,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:39,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:39,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:39,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:39,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:39,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:39,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:39,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:39,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:40,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:40,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:40,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:40,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:40,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:40,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:40,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:40,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:40,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:40,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:40,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:40,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:40,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:40,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:40,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:41,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:41,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:41,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:41,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:41,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:41,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:41,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:41,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:41,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:41,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:41,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:41,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:41,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:41,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:41,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:42,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:42,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:42,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:42,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:42,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:42,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:42,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:42,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:42,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:42,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:42,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:42,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:42,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:42,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:42,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:43,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:43,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:43,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:43,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:43,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:43,672A,46.908741,-71.3188477,OK
2024-03-12 08:31:43,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:43,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:43,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:43,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:43,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:43,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:43,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:43,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:43,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:44,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:44,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:44,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:44,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:44,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:44,672A,46.9087219,-71.3188019,OK
2024-03-12 08:31:44,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:44,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:44,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:44,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:44,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:44,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:44,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:44,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:44,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:45,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:45,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:45,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:45,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:45,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:45,672A,46.9087219,-71.3188019,OK
2024-03-12 08:31:45,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:45,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:45,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:45,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:45,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:45,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:45,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:45,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:45,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:46,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:46,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:46,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:46,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:46,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:46,672A,46.9087219,-71.3188019,OK
2024-03-12 08:31:46,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:46,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:46,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:46,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:46,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:46,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:46,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:46,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:46,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:47,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:47,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:47,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:47,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:47,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:47,672A,46.9087219,-71.3188019,OK
2024-03-12 08:31:47,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:47,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:47,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:47,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:47,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:47,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:47,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:47,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:47,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:48,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:48,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:48,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:48,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:48,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:48,672A,46.9087219,-71.3188019,OK
2024-03-12 08:31:48,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:48,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:48,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:48,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:48,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:48,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:48,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:48,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:48,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:49,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:49,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:49,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:49,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:49,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:49,672A,46.9087219,-71.3188019,OK
2024-03-12 08:31:49,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:49,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:49,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:49,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:49,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:49,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:49,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:49,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:49,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:50,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:50,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:50,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:50,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:50,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:50,672A,46.9087219,-71.3188019,OK
2024-03-12 08:31:50,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:50,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:50,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:50,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:50,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:50,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:50,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:50,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:50,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:51,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:51,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:51,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:51,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:51,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:51,672A,46.9087219,-71.3188019,OK
2024-03-12 08:31:51,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:51,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:51,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:51,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:51,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:51,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:51,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:51,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:51,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:52,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:52,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:52,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:52,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:52,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:52,672A,46.9087219,-71.3188019,OK
2024-03-12 08:31:52,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:52,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:52,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:52,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:31:52,C0A1,46.9087601,-71.3188477,OK
2024-03-12 08:31:52,C5B3,46.9076767,-71.3174057,OK
2024-03-12 08:31:52,D1BA,46.9076767,-71.3174057,OK
2024-03-12 08:31:52,F2CF,46.9084892,-71.3182602,OK
2024-03-12 08:31:52,F9B8,46.9087296,-71.3188477,OK
2024-03-12 08:31:53,07BA,46.797348,-71.3418732,OK
2024-03-12 08:31:53,1007,46.7977982,-71.3413162,OK
2024-03-12 08:31:53,16B6,46.9076767,-71.3174057,Device Off
2024-03-12 08:31:53,2106,46.9080315,-71.3177643,OK
2024-03-12 08:31:53,4E68,46.9071121,-71.3168182,OK
2024-03-12 08:31:53,672A,46.9087219,-71.3188019,OK
2024-03-12 08:31:53,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:31:53,77D6,46.9088936,-71.3191757,OK
2024-03-12 08:31:53,99A9,46.908493,-71.3182602,OK
2024-03-12 08:31:53,9DD9,46.7973518,-71.3418808,OK
